account_length,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,intl_plan_yes,voice_mail_plan_yes
0.5274261603375527,0.0,0.5396961880194899,0.83206106870229,0.539615643964936,0.37525773195876283,0.2631578947368421,0.37504332755632586,0.4345503116651826,0.3669064748201439,0.43403693931398407,0.65,0.15000000000000002,0.6499999999999999,0.1111111111111111,0.0,0.0
0.5780590717299579,0.0,0.6116365720836917,0.549618320610687,0.6115981119352664,0.5458026509572901,0.5488721804511278,0.5459272097053726,0.40071237756010686,0.4748201438848921,0.40039577836411594,0.5599999999999999,0.2,0.5592592592592592,0.0,0.0,0.0
0.3586497890295358,0.0,0.23273144167383208,0.6641221374045801,0.23280512474713416,0.6418262150220913,0.44360902255639095,0.6419410745233969,0.33719204511724543,0.5179856115107915,0.3370712401055408,0.335,0.4,0.3351851851851852,0.1111111111111111,0.0,0.0
0.2151898734177215,0.46153846153846156,0.649183147033534,0.3969465648854962,0.6491908293998652,0.4312223858615611,0.6541353383458646,0.4311958405545927,0.5948352626892253,0.2805755395683453,0.5943271767810026,0.73,0.1,0.7296296296296296,0.1111111111111111,0.0,1.0
0.32067510548523204,0.0,0.535683576956148,0.5954198473282443,0.535738368172623,0.5440353460972017,0.4360902255639097,0.5441941074523398,0.501929355891956,0.3956834532374101,0.5013192612137203,0.45999999999999996,0.35000000000000003,0.45925925925925926,0.0,0.0,0.0
0.5654008438818565,0.0,0.7486385783892234,0.2442748091603053,0.7486513823331086,0.6745213549337261,0.593984962406015,0.6745233968804158,0.46037399821905606,0.5467625899280577,0.4597625329815302,0.42000000000000004,0.1,0.42037037037037034,0.5555555555555556,0.0,0.0
0.679324894514768,0.0,0.28862138148466615,0.45038167938931295,0.28860418071476734,0.554639175257732,0.3759398496240601,0.5545927209705372,0.4220837043633125,0.5899280575539569,0.4215039577836411,0.5700000000000001,0.30000000000000004,0.5703703703703703,0.1111111111111111,0.0,0.0
0.679324894514768,0.0,0.4858125537403268,0.7938931297709924,0.4858395144976399,0.42297496318114874,0.4210526315789474,0.42287694974003465,0.6945681211041852,0.32374100719424465,0.6945910290237467,0.45999999999999996,0.30000000000000004,0.45925925925925926,0.2222222222222222,1.0,0.0
0.7637130801687764,0.0,0.49727715677844664,0.4274809160305343,0.49730276466621715,0.4494845360824743,0.518796992481203,0.4495667244367417,0.5630750964677946,0.7050359712230216,0.562664907651715,0.485,0.2,0.48518518518518516,0.1111111111111111,0.0,0.0
0.3586497890295358,0.0,0.354542848953855,0.6183206106870229,0.3545178691840863,0.43151693667157587,0.5639097744360901,0.4315424610051993,0.3253190857821312,0.42446043165467634,0.325197889182058,0.49000000000000005,0.35000000000000003,0.4907407407407407,0.2222222222222222,0.0,0.0
0.569620253164557,0.0,0.30610490111779887,0.43511450381679384,0.30613621038435607,0.5455081001472754,0.5563909774436089,0.545580589254766,0.26714158504007124,0.5107913669064748,0.2671503957783641,0.58,0.25,0.5796296296296296,0.0,0.0,0.0
0.24050632911392403,0.5576923076923077,0.6815706506162225,0.35114503816793896,0.6815576534052595,0.28453608247422685,0.4060150375939849,0.2845753899480069,0.3538141881864054,0.5179856115107915,0.35356200527704473,0.5599999999999999,0.15000000000000002,0.5592592592592592,0.1111111111111111,0.0,1.0
0.3164556962025316,0.0,0.6832903410719404,0.6564885496183206,0.6832434254888738,0.6170839469808542,0.44360902255639095,0.6169844020797226,0.5200356188780053,0.22302158273381295,0.5197889182058046,0.49500000000000005,0.05,0.4944444444444444,0.1111111111111111,1.0,0.0
0.6455696202531646,0.0,0.9979936944683291,0.3129770992366412,0.9979770734996628,0.5720176730486008,0.42857142857142855,0.5719237435008665,0.6200653012763431,0.4604316546762591,0.6200527704485486,0.505,0.45,0.5055555555555555,0.1111111111111111,0.0,0.0
0.35021097046413496,0.0,0.6119231871596447,0.6106870229007634,0.6119352663519892,0.5160530191458027,0.5263157894736841,0.5161178509532062,0.5129118432769368,0.4892086330935252,0.512532981530343,0.49000000000000005,0.15000000000000002,0.4907407407407407,0.1111111111111111,0.0,0.0
0.26160337552742613,0.6923076923076923,0.5629120091716825,0.5801526717557252,0.5628792987188131,0.7923416789396172,0.5563909774436089,0.7923743500866551,0.45295339863460965,0.4028776978417266,0.45250659630606854,0.55,0.30000000000000004,0.55,0.1111111111111111,1.0,1.0
0.23206751054852318,0.7115384615384616,0.4330753797649757,0.48091603053435117,0.43307484828051246,0.7337260677466863,0.4060150375939849,0.7337954939341421,0.3977441377263283,0.6115107913669064,0.3977572559366754,0.41500000000000004,0.1,0.41481481481481486,0.1111111111111111,0.0,1.0
0.2151898734177215,0.0,0.7317282889079966,0.35114503816793896,0.7316250842886042,0.5843888070692194,0.3383458646616541,0.5844020797227036,0.535470466013654,0.24460431654676257,0.5349604221635884,0.8400000000000001,0.15000000000000002,0.8407407407407407,0.2222222222222222,0.0,0.0
0.46413502109704635,0.0,0.6411579249068502,0.36641221374045796,0.6410991233985165,0.46126656848306336,0.481203007518797,0.4613518197573657,0.4051647373107747,0.3884892086330936,0.40501319261213714,0.44500000000000006,0.2,0.4444444444444444,0.0,0.0,0.0
0.510548523206751,0.0,0.4428202923473775,0.7633587786259541,0.4428523263654754,0.47893961708394694,0.6390977443609023,0.4790294627383016,0.45176610270109824,0.1654676258992806,0.45118733509234815,0.42500000000000004,0.25,0.4259259259259259,0.4444444444444444,0.0,0.0
0.4430379746835443,0.7115384615384616,0.6331327027801663,0.5343511450381679,0.6331759946055293,0.6268041237113402,0.4661654135338345,0.6266897746967071,0.28227960819234194,0.3884892086330936,0.28166226912928755,0.53,0.25,0.5296296296296296,0.2222222222222222,0.0,1.0
0.3924050632911392,0.0,0.4451132129550015,0.5419847328244275,0.445043830074174,0.39086892488954345,0.481203007518797,0.39098786828422877,0.4292074799643811,0.34532374100719426,0.42875989445910273,0.4,0.25,0.4,0.4444444444444444,0.0,0.0
0.6118143459915611,0.3653846153846154,0.49871023215821153,0.4122137404580153,0.4986513823331086,0.41354933726067744,0.21804511278195488,0.4135181975736568,0.506084891659246,0.44604316546762596,0.5059366754617414,0.73,0.30000000000000004,0.7296296296296296,0.1111111111111111,0.0,1.0
0.36286919831223624,0.0,0.4118658641444541,0.564885496183206,0.41183412002697234,0.44035346097201766,0.48872180451127817,0.4402079722703639,0.36360937963787476,0.21582733812949645,0.36345646437994716,0.265,0.45,0.2648148148148148,0.1111111111111111,0.0,0.0
0.39662447257383965,0.0,0.42017770134709087,0.4732824427480916,0.4200944032366824,0.7022091310751104,0.593984962406015,0.7022530329289428,0.4630454140694568,0.60431654676259,0.4630606860158311,0.405,0.1,0.4055555555555555,0.1111111111111111,0.0,0.0
0.48101265822784806,0.0,0.4898251648036687,0.6641221374045801,0.48988536749831424,0.43004418262150224,0.47368421052631576,0.430155979202773,0.2769367764915405,0.4964028776978418,0.27638522427440626,0.39,0.25,0.3907407407407407,0.1111111111111111,0.0,0.0
0.22784810126582275,0.7115384615384616,0.5586127830323876,0.41984732824427484,0.5586648685097775,0.6079528718703976,0.7819548872180451,0.6079722703639515,0.796675571386168,0.6115107913669064,0.7961741424802109,0.985,0.1,0.9851851851851852,0.1111111111111111,0.0,1.0
0.5274261603375527,0.0,0.33648609916881633,0.36641221374045796,0.3364801078894133,0.5634756995581738,0.5563909774436089,0.5636048526863084,0.7951914514692786,0.7194244604316546,0.7948548812664906,0.375,0.30000000000000004,0.3759259259259259,0.1111111111111111,0.0,0.0
0.42194092827004215,0.0,0.7300085984522787,0.38167938931297707,0.7299393122049899,0.47864506627393233,0.5864661654135337,0.478682842287695,0.18967052537845058,0.525179856115108,0.1893139841688654,0.675,0.35000000000000003,0.6759259259259258,0.0,0.0,0.0
0.2742616033755274,0.0,0.7271424476927487,0.7709923664122138,0.7270734996628455,0.4650957290132548,0.518796992481203,0.4651646447140382,0.42238052834669043,0.7122302158273381,0.4221635883905012,0.31000000000000005,0.35000000000000003,0.30925925925925923,0.2222222222222222,0.0,0.0
0.18987341772151897,0.0,0.6061908856405848,0.29007633587786263,0.6062036412677005,0.41855670103092785,0.5037593984962405,0.41837088388214905,0.39329177797566045,0.5539568345323742,0.3931398416886543,0.41,0.15000000000000002,0.4092592592592592,0.2222222222222222,0.0,0.0
0.3333333333333333,0.0,0.5508741759816568,0.6259541984732824,0.5509103169251517,0.5525773195876289,0.4210526315789474,0.5525129982668977,0.44256455921638466,0.4604316546762591,0.44195250659630597,0.6400000000000001,0.15000000000000002,0.6407407407407407,0.0,0.0,0.0
0.3164556962025316,0.0,0.590140441387217,0.6870229007633587,0.5901888064733648,0.4438880706921944,0.6015037593984962,0.44402079722703636,0.522707034728406,0.42446043165467634,0.5224274406332452,0.49000000000000005,0.15000000000000002,0.4907407407407407,0.0,0.0,0.0
0.4725738396624472,0.0,0.9014044138721699,0.48091603053435117,0.9013823331085636,0.5964653902798233,0.24812030075187969,0.5965337954939341,0.5048975957257347,0.3884892086330936,0.5046174142480211,0.68,0.1,0.6796296296296296,0.1111111111111111,0.0,0.0
0.32067510548523204,0.0,0.6102034967039267,0.3587786259541985,0.6102494942683749,0.4377025036818851,0.47368421052631576,0.43778162911611784,0.3719204511724548,0.1654676258992806,0.371372031662269,0.515,0.15000000000000002,0.5148148148148147,0.1111111111111111,0.0,0.0
0.2911392405063291,0.0,0.47721410146173693,0.1068702290076336,0.477242076871207,0.5817378497790869,0.18796992481203006,0.581629116117851,0.4407836153161176,0.4964028776978418,0.4406332453825857,0.535,0.4,0.5351851851851852,0.3333333333333333,0.0,0.0
0.3333333333333333,0.0,0.31699627400401265,0.3969465648854962,0.3169251517194875,0.4807069219440353,0.4511278195488722,0.4807625649913344,0.570792520035619,0.7841726618705036,0.5705804749340369,0.47500000000000003,0.25,0.47592592592592586,0.1111111111111111,0.0,0.0
0.8227848101265822,0.0,0.37403267411865865,0.35114503816793896,0.3740728253540121,0.5425625920471281,0.6240601503759398,0.5424610051993067,0.5241911546452953,0.43165467625899284,0.5237467018469657,0.515,0.4,0.5148148148148147,0.1111111111111111,0.0,0.0
0.17299578059071727,0.0,0.3920894239036974,0.5725190839694656,0.3921105866486851,0.593519882179676,0.631578947368421,0.5934142114384748,0.5933511427723359,0.4964028776978418,0.5930079155672823,0.22999999999999998,0.15000000000000002,0.22962962962962963,0.1111111111111111,0.0,0.0
0.5654008438818565,0.0,0.471481799942677,0.5419847328244275,0.4715104517869184,0.32194403534609717,0.6240601503759398,0.32201039861351816,0.5865241911546453,0.33812949640287776,0.5864116094986807,0.52,0.1,0.5203703703703704,0.3333333333333333,0.0,0.0
0.1772151898734177,0.0,0.45256520492977936,0.4427480916030534,0.45262980445043827,0.6288659793814433,0.631578947368421,0.6287694974003466,0.1982784208964084,0.42446043165467634,0.19788918205804745,0.6900000000000001,0.25,0.6907407407407407,0.1111111111111111,1.0,0.0
0.3881856540084388,0.0,0.46517626827171116,0.2595419847328244,0.4651045178691841,0.5540500736377025,0.3684210526315789,0.553899480069324,0.5473434253487681,0.4892086330935252,0.5468337730870712,0.39,0.2,0.3907407407407407,0.2222222222222222,0.0,0.0
0.4683544303797468,0.3076923076923077,0.6276870163370594,0.5801526717557252,0.6276129467296022,0.317820324005891,0.6466165413533833,0.3178509532062392,0.46007717423567823,0.5179856115107915,0.4597625329815302,0.5650000000000001,0.15000000000000002,0.5648148148148148,0.1111111111111111,0.0,1.0
0.40928270042194087,0.0,0.5844081398681571,0.4427480916030534,0.5844571813890762,0.45331369661266563,0.8646616541353382,0.4533795493934142,0.5574354407836153,0.5683453237410072,0.5573878627968336,0.6200000000000001,0.25,0.6203703703703703,0.5555555555555556,0.0,0.0
0.16033755274261602,0.0,0.5548867870449986,0.5419847328244275,0.5547875927174646,0.8379970544918999,0.5563909774436089,0.8381282495667244,0.46452953398634605,0.5323741007194245,0.4643799472295514,0.34500000000000003,0.55,0.34444444444444444,0.0,0.0,0.0
0.6835443037974683,0.0,0.3436514760676412,0.2748091603053435,0.34372892784895476,0.5864506627393226,0.41353383458646614,0.5864818024263432,0.4229741763134461,0.3741007194244605,0.42282321899736136,0.52,0.30000000000000004,0.5203703703703704,0.0,0.0,0.0
0.510548523206751,0.0,0.48122671252507887,0.4580152671755725,0.4812879298718813,0.44594992636229747,0.5413533834586466,0.44575389948006927,0.6043336301573168,0.2805755395683453,0.6042216358839048,0.5650000000000001,0.1,0.5648148148148148,0.1111111111111111,0.0,0.0
0.1772151898734177,0.0,0.46775580395528815,0.4732824427480916,0.46780175320296696,0.32312223858615613,0.5112781954887218,0.323050259965338,0.8257643217571979,0.18705035971223022,0.8251978891820577,0.535,0.30000000000000004,0.5351851851851852,0.0,0.0,0.0
0.2911392405063291,0.0,0.4984236170822586,0.3893129770992366,0.4984828051247472,0.285419734904271,0.4210526315789474,0.2852686308492201,0.5422974176313446,0.3884892086330936,0.5422163588390501,0.435,0.25,0.4351851851851852,0.1111111111111111,0.0,0.0
0.5358649789029536,0.0,0.41817139581541996,0.5419847328244275,0.41824005394470665,0.6500736377025037,0.518796992481203,0.6502599653379549,0.6239240130602552,0.5611510791366907,0.6233509234828496,0.34,0.1,0.34074074074074073,0.1111111111111111,0.0,0.0
0.39662447257383965,0.0,0.5571797076526226,0.4122137404580153,0.5571476736345247,0.495139911634757,0.23308270676691728,0.49497400346620446,0.4953992282576432,0.4892086330935252,0.49538258575197874,0.8050000000000002,0.4,0.8055555555555555,0.0,0.0,0.0
0.7172995780590717,0.0,0.3866437374605905,0.5801526717557252,0.3867161159811193,0.517820324005891,0.5413533834586466,0.5178509532062392,0.7352330068269515,0.6834532374100719,0.7348284960422162,0.665,0.25,0.6648148148148147,0.2222222222222222,0.0,0.0
0.4345991561181434,0.0,0.7492118085411293,0.564885496183206,0.7491571139581928,0.3237113402061855,0.28571428571428564,0.3237435008665511,0.3938854259424161,0.3956834532374101,0.39379947229551443,0.53,0.4,0.5296296296296296,0.3333333333333333,0.0,0.0
0.5232067510548524,0.0,0.5829750644883922,0.7175572519083969,0.5829399865138234,0.517820324005891,0.25563909774436083,0.5178509532062392,0.26981300089047194,0.5755395683453237,0.2697889182058047,0.66,0.15000000000000002,0.6592592592592592,0.0,0.0,0.0
0.3164556962025316,0.3269230769230769,0.6658068214388078,0.5877862595419847,0.6657113958192852,0.6865979381443299,0.7969924812030074,0.6866551126516465,0.444048679133274,0.31654676258992803,0.4439313984168864,0.77,0.15000000000000002,0.7703703703703704,0.1111111111111111,0.0,1.0
0.5358649789029536,0.0,0.6116365720836917,0.5877862595419847,0.6115981119352664,0.38703976435935195,0.5864661654135337,0.38682842287694974,0.5402196497476996,0.2733812949640288,0.5402374670184695,0.635,0.2,0.6351851851851852,0.1111111111111111,0.0,0.0
0.09282700421940927,0.0,0.43852106620808257,0.6717557251908397,0.43846931894807817,0.593519882179676,0.3383458646616541,0.5934142114384748,0.017512615019293548,0.6762589928057554,0.017150395778364108,0.53,0.15000000000000002,0.5296296296296296,0.4444444444444444,0.0,0.0
0.2911392405063291,0.0,0.6597879048437949,0.46564885496183206,0.6598111935266352,0.8279823269513991,0.5563909774436089,0.8280762564991334,0.6251113089937668,0.4892086330935252,0.6246701846965699,0.645,0.35000000000000003,0.6444444444444444,0.0,0.0,0.0
0.40084388185654,0.0,0.5027228432215535,0.8091603053435115,0.5026972353337829,0.8020618556701031,0.6616541353383458,0.8020797227036395,0.5853368952211337,0.3956834532374101,0.5850923482849604,0.6000000000000001,0.30000000000000004,0.6,0.2222222222222222,0.0,0.0
0.12658227848101264,0.0,0.40212095156205224,0.25190839694656486,0.4020566419420094,0.2574374079528719,0.2631578947368421,0.2571923743500867,0.7379044226773523,0.5467625899280577,0.7374670184696568,0.5750000000000001,0.30000000000000004,0.5759259259259258,0.0,0.0,0.0
0.6455696202531646,0.0,0.8053883634279164,0.6183206106870229,0.8052933243425489,0.4683357879234168,0.4962406015037593,0.4682842287694974,0.7750074205995845,0.17266187050359716,0.7744063324538257,0.44000000000000006,0.25,0.4407407407407407,0.0,0.0,0.0
0.2995780590717299,0.0,0.39065634852393244,0.5877862595419847,0.3905933917734322,0.5575846833578793,0.48872180451127817,0.5577123050259964,0.3992282576432176,0.3956834532374101,0.39907651715039566,0.54,0.15000000000000002,0.5407407407407407,0.1111111111111111,0.0,0.0
0.49367088607594933,0.0,0.6362854686156493,0.4580152671755725,0.636210384356035,0.5997054491899853,0.6240601503759398,0.5996533795493934,0.6648857227663996,0.4964028776978418,0.6649076517150394,0.625,0.4,0.6259259259259259,0.2222222222222222,0.0,0.0
0.5147679324894515,0.0,0.4860991688162798,0.4427480916030534,0.48600809170600134,0.4132547864506627,0.2932330827067669,0.41317157712305025,0.6093796378747403,0.4676258992805756,0.6088390501319261,0.435,0.2,0.4351851851851852,0.1111111111111111,0.0,0.0
0.4135021097046413,0.0,0.5405560332473488,0.5801526717557252,0.540458530006743,0.4170839469808542,0.48872180451127817,0.4169844020797227,0.5894924309884237,0.5611510791366907,0.5890501319261212,0.7050000000000001,0.15000000000000002,0.7055555555555555,0.1111111111111111,0.0,0.0
0.34177215189873417,0.6538461538461539,0.6592146746918889,0.6641221374045801,0.6591368846931894,0.3855670103092783,0.5864661654135337,0.38544194107452334,0.7174235678242802,0.2949640287769784,0.7170184696569919,0.23500000000000001,0.15000000000000002,0.23518518518518516,0.3333333333333333,0.0,1.0
0.4261603375527426,0.0,0.44368013757523656,0.3740458015267175,0.44369521240728255,0.07363770250368186,0.48872180451127817,0.07348353552859616,0.3425348768180469,0.4028776978417266,0.3423482849604221,0.5700000000000001,0.25,0.5703703703703703,0.0,0.0,0.0
0.3881856540084388,0.6923076923076923,0.5047291487532245,0.7633587786259541,0.5047201618341199,0.4603829160530192,0.48872180451127817,0.46031195840554595,0.24280201840308696,0.33093525179856115,0.24274406332453818,0.4,0.2,0.4,0.2222222222222222,0.0,1.0
0.43881856540084385,0.44230769230769235,0.5471481799942678,0.3893129770992366,0.5472016183412002,0.5829160530191457,0.39849624060150374,0.5830155979202772,0.6749777382012465,0.539568345323741,0.6748021108179418,0.42500000000000004,0.25,0.4259259259259259,0.0,0.0,1.0
0.10548523206751054,0.0,0.23101175121811413,0.45038167938931295,0.23095077545515846,0.5219440353460972,0.20300751879699247,0.5220103986135182,0.5865241911546453,0.5467625899280577,0.5864116094986807,0.535,0.2,0.5351851851851852,0.1111111111111111,0.0,0.0
0.70042194092827,0.0,0.36658068214388084,0.2442748091603053,0.36665542818610924,0.17260677466863034,0.48872180451127817,0.1726169844020797,0.5241911546452953,0.5755395683453237,0.5237467018469657,0.5599999999999999,0.25,0.5592592592592592,0.1111111111111111,0.0,0.0
0.10126582278481011,0.0,0.33447979363714536,0.40458015267175573,0.3344571813890762,0.5572901325478645,0.481203007518797,0.5573656845753899,0.6645888987830215,0.3597122302158274,0.6642480211081792,0.525,0.2,0.5259259259259259,0.3333333333333333,0.0,0.0
0.5527426160337553,0.0,0.7543708799082833,0.6717557251908397,0.7543830074173971,0.774079528718704,0.39849624060150374,0.7740034662045061,0.4113980409617097,0.6330935251798562,0.4109498680738785,0.68,0.45,0.6796296296296296,0.2222222222222222,0.0,0.0
0.430379746835443,0.0,0.416165090283749,0.2824427480916031,0.4162171274443695,0.47216494845360824,0.4962406015037593,0.47209705372616984,0.6405461561294152,0.42446043165467634,0.6405013192612137,0.34500000000000003,0.15000000000000002,0.34444444444444444,0.1111111111111111,0.0,0.0
0.3755274261603375,0.46153846153846156,0.19661794210375466,0.36641221374045796,0.19656102494942682,0.46921944035346097,0.4962406015037593,0.46932409012131715,0.421193232413179,0.539568345323741,0.42084432717678094,0.645,0.05,0.6444444444444444,0.1111111111111111,0.0,1.0
0.36708860759493667,0.0,0.4001146460303812,0.5572519083969465,0.4000337154416723,0.7072164948453608,0.3533834586466165,0.707105719237435,0.2796081923419412,0.45323741007194246,0.2790237467018469,0.505,0.25,0.5055555555555555,0.1111111111111111,0.0,0.0
0.5189873417721519,0.0,0.5050157638291775,0.22900763358778625,0.5050573162508428,0.6,0.6090225563909775,0.6,0.5802908875037103,0.381294964028777,0.579815303430079,0.275,0.2,0.2759259259259259,0.2222222222222222,0.0,0.0
0.36708860759493667,0.4807692307692308,0.8194325021496132,0.6106870229007634,0.8194538098449089,0.5334315169366716,0.2781954887218045,0.5334488734835355,0.5443751855149896,0.5827338129496404,0.5441952506596304,0.65,0.25,0.6499999999999999,0.1111111111111111,1.0,1.0
0.6286919831223629,0.0,0.3840642017770135,0.5954198473282443,0.38401888064733647,0.5511045655375553,0.33082706766917297,0.5511265164644714,0.3446126447016919,0.30215827338129503,0.34432717678100255,0.61,0.1,0.6092592592592593,0.4444444444444444,0.0,0.0
0.2995780590717299,0.5576923076923077,0.3932358842075094,0.6106870229007634,0.3932906271072151,0.3413843888070692,0.4060150375939849,0.341421143847487,0.5224102107450281,0.3741007194244605,0.5224274406332452,0.275,0.30000000000000004,0.2759259259259259,0.0,1.0,1.0
0.46413502109704635,0.5384615384615385,0.3617082258526799,0.5343511450381679,0.36176668914362775,0.3976435935198822,0.11278195488721804,0.39757365684575385,0.3039477589789255,0.2877697841726619,0.30343007915567277,0.515,0.1,0.5148148148148147,0.2222222222222222,0.0,1.0
0.3755274261603375,0.42307692307692313,0.5310977357409,0.6641221374045801,0.531018206338503,0.5525773195876289,0.481203007518797,0.5525129982668977,0.6283763728109231,0.4748201438848921,0.6279683377308707,0.52,0.25,0.5203703703703704,0.2222222222222222,0.0,1.0
0.2742616033755274,0.0,0.08999713384924048,0.7557251908396947,0.09002022926500339,0.7549337260677468,0.18045112781954886,0.7549393414211438,0.25111308993766696,0.60431654676259,0.2506596306068601,0.5750000000000001,0.15000000000000002,0.5759259259259258,0.0,0.0,0.0
0.24472573839662445,0.5961538461538461,0.6374319289194612,0.33587786259541985,0.6373904248145651,0.49779086892488955,0.31578947368421045,0.49774696707105726,0.539329177797566,0.30935251798561153,0.5389182058047493,0.455,0.15000000000000002,0.45555555555555555,0.1111111111111111,1.0,1.0
0.5654008438818565,0.0,0.48953854972771577,0.5572519083969465,0.48954821308159135,0.5882179675994109,0.3533834586466165,0.5882149046793761,0.05699020480854855,0.4172661870503597,0.05672823218997361,0.685,0.30000000000000004,0.6851851851851852,0.1111111111111111,0.0,0.0
0.3586497890295358,0.3076923076923077,0.40756663800515913,0.5419847328244275,0.4076196898179366,0.5416789396170839,0.5563909774436089,0.5417677642980936,0.6245176610270109,0.5827338129496404,0.6240105540897096,0.58,0.1,0.5796296296296296,0.4444444444444444,0.0,1.0
0.33755274261603374,0.0,0.35110346804241904,0.5267175572519084,0.3511463250168577,0.5516936671575846,0.4962406015037593,0.5518197573656846,0.4191154645295339,0.30215827338129503,0.4188654353562005,0.5900000000000001,0.05,0.5907407407407407,0.1111111111111111,0.0,0.0
0.38396624472573837,0.4807692307692308,0.37661220980223564,0.5954198473282443,0.37660148347943356,0.5410898379970545,0.5563909774436089,0.5410745233968804,0.40249332146037403,0.5899280575539569,0.4023746701846966,0.485,0.2,0.48518518518518516,0.0,0.0,1.0
0.49367088607594933,0.5,0.4820865577529379,0.6106870229007634,0.48213081591368845,0.5219440353460972,0.6616541353383458,0.5220103986135182,0.37013950727218753,0.44604316546762596,0.37005277044854873,0.48,0.25,0.4796296296296296,0.5555555555555556,0.0,1.0
0.48101265822784806,0.0,0.5835482946402981,0.6030534351145038,0.5834457181389076,0.4539027982326952,0.48872180451127817,0.4537261698440208,0.7482932620955773,0.5971223021582734,0.7480211081794192,0.55,0.35000000000000003,0.55,0.1111111111111111,0.0,0.0
0.1561181434599156,0.0,0.32874749211808546,0.6106870229007634,0.3287255563047876,0.5490427098674521,0.5112781954887218,0.5490467937608318,0.4701691896705254,0.44604316546762596,0.4696569920844326,0.7200000000000001,0.1,0.7203703703703703,0.2222222222222222,0.0,0.0
0.5316455696202532,0.0,0.28718830610490115,0.7175572519083969,0.2872555630478759,0.3575846833578792,0.4360902255639097,0.35736568457539,0.4345503116651826,0.43884892086330934,0.43403693931398407,0.5,0.25,0.5,0.1111111111111111,0.0,0.0
0.4472573839662447,0.0,0.28890799656061916,0.4580152671755725,0.2889413351314902,0.491899852724595,0.6616541353383458,0.49185441941074526,0.5408132977144553,0.6402877697841727,0.5402374670184695,0.7200000000000001,0.15000000000000002,0.7203703703703703,0.1111111111111111,0.0,0.0
0.02953586497890295,0.0,0.49699054170249357,0.48091603053435117,0.49696561024949426,0.6241531664212077,0.744360902255639,0.624263431542461,0.4407836153161176,0.7050359712230216,0.4406332453825857,0.42500000000000004,0.25,0.4259259259259259,0.1111111111111111,0.0,0.0
0.4683544303797468,0.3076923076923077,0.5666380051590715,0.29007633587786263,0.5665879973027645,0.5169366715758469,0.4060150375939849,0.5168110918544193,0.3149302463639062,0.4028776978417266,0.3146437994722954,0.52,0.15000000000000002,0.5203703703703704,0.1111111111111111,1.0,1.0
0.6160337552742616,0.0,0.475781026081972,0.4427480916030534,0.47572488199595414,0.4871870397643593,0.5263157894736841,0.48700173310225303,0.5090531314930247,0.42446043165467634,0.5085751978891819,0.7200000000000001,0.4,0.7203703703703703,0.2222222222222222,0.0,0.0
0.3333333333333333,0.42307692307692313,0.5164803668672974,0.8244274809160306,0.51652056641942,0.6097201767304861,0.5563909774436089,0.6097053726169843,0.7978628673196795,0.3525179856115109,0.7974934036939312,0.5650000000000001,0.1,0.5648148148148148,0.1111111111111111,0.0,1.0
0.3333333333333333,0.576923076923077,0.5204929779306392,0.748091603053435,0.5203978422117329,0.42768777614138437,0.5413533834586466,0.4277296360485269,0.49807064410804397,0.5611510791366907,0.4980211081794194,0.5,0.5,0.5,0.0,1.0,1.0
0.620253164556962,0.5,0.6944683290341073,0.8854961832061068,0.6943695212407283,0.28188512518409425,0.7593984962406015,0.2818024263431542,0.5669338082517068,0.3956834532374101,0.5666226912928758,0.76,0.2,0.7592592592592592,0.2222222222222222,0.0,1.0
0.70042194092827,0.0,0.3144167383204357,0.5114503816793893,0.3143964935940661,0.5375552282768779,0.7744360902255638,0.5376083188908145,0.28554467200949835,0.5899280575539569,0.2849604221635883,0.665,0.1,0.6648148148148147,0.1111111111111111,0.0,0.0
0.37974683544303794,0.0,0.2605331040412726,0.5801526717557252,0.26062036412677003,0.5625920471281296,0.31578947368421045,0.5625649913344887,0.3760759869397447,0.33812949640287776,0.3759894459102902,0.44500000000000006,0.2,0.4444444444444444,0.4444444444444444,0.0,0.0
0.21097046413502107,0.0,0.7374605904270565,0.6106870229007634,0.7373567093728928,0.45331369661266563,0.42857142857142855,0.4533795493934142,0.09557732264766994,0.5467625899280577,0.09498680738786278,0.7650000000000001,0.05,0.7648148148148147,0.1111111111111111,0.0,0.0
0.810126582278481,0.0,0.48237317282889086,0.6870229007633587,0.4822993931220499,0.3240058910162003,0.4360902255639097,0.3240901213171577,0.20154348471356487,0.381294964028777,0.20118733509234826,0.58,0.15000000000000002,0.5796296296296296,0.1111111111111111,0.0,0.0
0.012658227848101264,0.0,0.4789337919174549,0.4732824427480916,0.4789278489548213,0.3225331369661267,0.42857142857142855,0.32235701906412473,0.5939447907390918,0.3597122302158274,0.5936675461741423,0.71,0.2,0.7092592592592593,0.0,1.0,0.0
0.15189873417721517,0.0,0.6259673258813414,0.7022900763358778,0.6259271746459878,0.5366715758468336,0.5488721804511278,0.5365684575389947,0.21668150786583557,0.44604316546762596,0.21635883905013187,0.34,0.15000000000000002,0.34074074074074073,0.4444444444444444,0.0,0.0
0.6286919831223629,0.0,0.4118658641444541,0.7557251908396947,0.41183412002697234,0.5313696612665685,0.4360902255639097,0.531369150779896,0.5630750964677946,0.4820143884892087,0.562664907651715,0.655,0.15000000000000002,0.6555555555555556,0.1111111111111111,0.0,0.0
